"","countrycode","frequencies","econdata","climdata","Estimate","StandardError","Variance","high95","low95","lowsignificant","unfilteredsignificant","signlofreq","signunfilt","sign","filters","category","Category","CoeffDifferents","iso_a3","absestimate","continent","invse"
"561","MOZ",3,"wb","UDel",0.0116576487762472,0.0492241295470014,0.00242301492965998,0.0923852212333295,-0.0690699236808351,0,0,1,1,1,"3 years","intensifying","intensifying",0,"MOZ",0.0116576487762472,"Africa",20.3152398874856
"989","MOZ",5,"wb","UDel",0.036210831656971,0.0626477659098276,0.00392474257349256,0.138953167749088,-0.0665315044351463,0,0,1,1,1,"5 years","intensifying","intensifying",0,"MOZ",0.036210831656971,"Africa",15.9622611513291
"1417","MOZ",10,"wb","UDel",0.0692453679930063,0.0683261986124153,0.00466846941682322,0.181300333717367,-0.0428095977313548,0,0,1,1,1,"10 years","intensifying","intensifying",0,"MOZ",0.0692453679930063,"Africa",14.6356744602837
"1845","MOZ",15,"wb","UDel",0.0640990556399562,0.0595776915578565,0.00354950133136309,0.161806469794841,-0.0336083585149285,0,0,1,1,1,"15 years","intensifying","intensifying",0,"MOZ",0.0640990556399562,"Africa",16.7848060885153
"134","MRT",0,"wb","UDel",-0.0136815715678412,0.0180195740406383,0.000324705048606045,0.0158705298588055,-0.043233672994488,0,0,1,0,0,"Unfiltered","intensifying","intensifying",0,"MRT",0.0136815715678412,"Africa",55.4952074752029
"562","MRT",3,"wb","UDel",-0.0158053350866596,0.0212868213723782,0.000453128764139537,0.0191050519640406,-0.0507157221373598,0,0,1,0,0,"3 years","intensifying","intensifying",0,"MRT",0.0158053350866596,"Africa",46.9774224392939
"990","MRT",5,"wb","UDel",-0.00369022943325478,0.0254629754085356,0.00064836311665569,0.0380690502367436,-0.0454495091032532,0,0,1,0,0,"5 years","intensifying","intensifying",0,"MRT",0.00369022943325478,"Africa",39.2727080773437
"1418","MRT",10,"wb","UDel",-0.00605086690874688,0.0472342117398607,0.002231070758686,0.0714132403446247,-0.0835149741621184,0,0,1,0,0,"10 years","intensifying","intensifying",0,"MRT",0.00605086690874688,"Africa",21.1710953388496
"1846","MRT",15,"wb","UDel",0.0140646408684865,0.0707490909169025,0.00500543386556813,0.130093149972207,-0.101963868235234,0,0,1,0,0,"15 years","intensifying","intensifying",0,"MRT",0.0140646408684865,"Africa",14.1344572352815
"135","MUS",0,"wb","UDel",0.0168847467871259,0.0239790942444733,0.000574996960785331,0.0562104613480621,-0.0224409677738103,1,0,1,1,1,"Unfiltered","intensifying_stat","intensifying",1,"MUS",0.0168847467871259,"Africa",41.7029930240372
"563","MUS",3,"wb","UDel",0.0197905705026896,0.0236405802927414,0.000558877036577554,0.0585611221827856,-0.0189799811774063,1,0,1,1,1,"3 years","intensifying_stat","intensifying",1,"MUS",0.0197905705026896,"Africa",42.3001460885052
"991","MUS",5,"wb","UDel",0.0504344286961494,0.0326463745858154,0.00106578577359737,0.103974483016887,-0.0031056256245878,1,0,1,1,1,"5 years","intensifying_stat","intensifying",1,"MUS",0.0504344286961494,"Africa",30.6312726202221
"1419","MUS",10,"wb","UDel",0.0565936202446596,0.0406875010978389,0.00165547274558665,0.123321122045115,-0.0101338815557963,1,0,1,1,1,"10 years","intensifying_stat","intensifying",1,"MUS",0.0565936202446596,"Africa",24.5775723015124
"1847","MUS",15,"wb","UDel",0.162511779663379,0.0843022804143124,0.00710687448305335,0.300767519542852,0.0242560397839072,1,0,1,1,1,"15 years","intensifying_stat","intensifying",1,"MUS",0.162511779663379,"Africa",11.8620753209213
"136","MWI",0,"wb","UDel",0.00329503336479208,0.0217876424479712,0.000474701363440636,0.0390267669794648,-0.0324367002498807,0,0,1,1,1,"Unfiltered","intensifying","intensifying",0,"MWI",0.00329503336479208,"Africa",45.8975771420885
"564","MWI",3,"wb","UDel",0.000348282277471412,0.016924553847993,0.000286440522953616,0.02810455058818,-0.0274079860332371,0,0,1,1,1,"3 years","intensifying","intensifying",0,"MWI",0.000348282277471412,"Africa",59.0857525097232
"992","MWI",5,"wb","UDel",0.0074109897871259,0.0233107056860934,0.000543388999583669,0.0456405471123191,-0.0308185675380673,0,0,1,1,1,"5 years","intensifying","intensifying",0,"MWI",0.0074109897871259,"Africa",42.8987441850194
"1420","MWI",10,"wb","UDel",-0.0185403428600838,0.0514398390001495,0.0026460570363613,0.0658209931001613,-0.102901678820329,0,0,1,1,1,"10 years","intensifying","intensifying",0,"MWI",0.0185403428600838,"Africa",19.4401852617986
"1848","MWI",15,"wb","UDel",0.205593131600964,0.182907370496772,0.0334551061820434,0.505561219215669,-0.0943749560137422,0,0,1,1,1,"15 years","intensifying","intensifying",0,"MWI",0.205593131600964,"Africa",5.46724824310811
"137","MYS",0,"wb","UDel",-0.0444385701082521,0.0191446079891013,0.000366516015056361,-0.013041413006126,-0.0758357272103782,0,1,0,0,1,"Unfiltered","converging","converging",0,"MYS",0.0444385701082521,"Asia",52.2340285353079
"565","MYS",3,"wb","UDel",-0.0292421236507587,0.0212091964111057,0.000449830012404861,0.00554095846345466,-0.0640252057649721,0,1,0,0,1,"3 years","converging","converging",0,"MYS",0.0292421236507587,"Asia",47.1493582602862
"993","MYS",5,"wb","UDel",-0.0214921195418171,0.028885256074892,0.000834358018512084,0.0258797004210058,-0.0688639395046399,0,1,0,0,1,"5 years","converging","converging",0,"MYS",0.0214921195418171,"Asia",34.6197380908537
"1421","MYS",10,"wb","UDel",-0.0226588896686508,0.0271341568219766,0.000736262466439622,0.0218411275193909,-0.0671589068566925,0,1,0,0,1,"10 years","converging","converging",0,"MYS",0.0226588896686508,"Asia",36.8539183495127
"1849","MYS",15,"wb","UDel",-0.0338812372192687,0.0408790885070184,0.00167109987716465,0.0331604679322416,-0.100922942370779,0,1,0,0,1,"15 years","converging","converging",0,"MYS",0.0338812372192687,"Asia",24.4623849631166
"138","NAM",0,"wb","UDel",-0.0149916303914443,0.0116258202247356,0.000135159695897871,0.00407471477712203,-0.0340579755600107,0,0,1,0,0,"Unfiltered","converging","converging",0,"NAM",0.0149916303914443,"Africa",86.0154363880802
"566","NAM",3,"wb","UDel",-0.0181118595745142,0.0162485644580505,0.000264015846947422,0.00853578613668862,-0.044759505285717,0,0,1,0,0,"3 years","converging","converging",0,"NAM",0.0181118595745142,"Africa",61.5438983906385
"994","NAM",5,"wb","UDel",-0.0176288141125598,0.0150253213646995,0.000225760282112495,0.00701271292554737,-0.0422703411506669,0,0,1,0,0,"5 years","converging","converging",0,"NAM",0.0176288141125598,"Africa",66.5543169245885
"1422","NAM",10,"wb","UDel",-0.0182086749800887,0.0233465948277876,0.00054506349005288,0.020079740537483,-0.0564970904976604,0,0,1,0,0,"10 years","converging","converging",0,"NAM",0.0182086749800887,"Africa",42.8327988460989
"1850","NAM",15,"wb","UDel",0.00160251046832912,0.0212624938248397,0.000452093643651345,0.0364730003410662,-0.033267979404408,0,0,1,0,0,"15 years","converging","converging",0,"NAM",0.00160251046832912,"Africa",47.0311718012946
"140","NER",0,"wb","UDel",-0.0194698806867955,0.0218838776327392,0.000478904100244703,0.0164196786308967,-0.0553594400044878,0,0,0,0,1,"Unfiltered","intensifying","intensifying",0,"NER",0.0194698806867955,"Africa",45.6957407997913
"568","NER",3,"wb","UDel",-0.00628038642827169,0.0248706862704458,0.000618551035562941,0.0345075390552594,-0.0470683119118028,0,0,0,0,1,"3 years","intensifying","intensifying",0,"NER",0.00628038642827169,"Africa",40.207977742388
"996","NER",5,"wb","UDel",0.0270205220527906,0.029156401233365,0.000850095732880967,0.0748370200755092,-0.0207959759699279,0,0,0,0,1,"5 years","intensifying","intensifying",0,"NER",0.0270205220527906,"Africa",34.2977856559216
"1424","NER",10,"wb","UDel",-0.00347200783866859,0.0521376345727385,0.00271833293884042,0.0820337128606226,-0.0889777285379597,0,0,0,0,1,"10 years","intensifying","intensifying",0,"NER",0.00347200783866859,"Africa",19.1800032394043
"1852","NER",15,"wb","UDel",-0.0643989462380521,0.0926243194453104,0.00857926455270691,0.087504937652257,-0.216302830128361,0,0,0,0,1,"15 years","intensifying","intensifying",0,"NER",0.0643989462380521,"Africa",10.7963006474822
"142","NIC",0,"wb","UDel",-0.00213492033345457,0.0273802618347909,0.000749678738141706,0.0427687090756025,-0.0470385497425116,0,0,1,0,0,"Unfiltered","intensifying","intensifying",0,"NIC",0.00213492033345457,"Americas",36.5226602299816
"570","NIC",3,"wb","UDel",-0.000850415745159484,0.0238335042992297,0.0005680359271814,0.0382365313055772,-0.0399373627958962,0,0,1,0,0,"3 years","intensifying","intensifying",0,"NIC",0.000850415745159484,"Americas",41.957740978624
"998","NIC",5,"wb","UDel",-0.00803575906202936,0.0257938873729488,0.000665324625808366,0.0342662162296066,-0.0503377343536653,0,0,1,0,0,"5 years","intensifying","intensifying",0,"NIC",0.00803575906202936,"Americas",38.7688751812085
"1426","NIC",10,"wb","UDel",0.012288316322255,0.0323378042719015,0.00104573358512781,0.0653223153281735,-0.0407456826836636,0,0,1,0,0,"10 years","intensifying","intensifying",0,"NIC",0.012288316322255,"Americas",30.923559051562
"1854","NIC",15,"wb","UDel",0.0177137916641648,0.0328950928817492,0.00108208713569891,0.0716617439902335,-0.0362341606619039,0,0,1,0,0,"15 years","intensifying","intensifying",0,"NIC",0.0177137916641648,"Americas",30.399670965964
"143","NLD",0,"wb","UDel",0.00398805866790119,0.00332687559849969,1.10681012478927e-05,0.00944413464944068,-0.0014680173136383,1,0,1,1,1,"Unfiltered","intensifying_stat","intensifying",1,"NLD",0.00398805866790119,"Europe",300.582324283772
"571","NLD",3,"wb","UDel",0.00340869066944305,0.00602272267196799,3.62731883834373e-05,0.0132859558514706,-0.00646857451258446,1,0,1,1,1,"3 years","intensifying_stat","intensifying",1,"NLD",0.00340869066944305,"Europe",166.037862685322
"999","NLD",5,"wb","UDel",0.00353913083455468,0.00526640501694779,2.77350218025329e-05,0.0121760350623491,-0.00509777339323969,1,0,1,1,1,"5 years","intensifying_stat","intensifying",1,"NLD",0.00353913083455468,"Europe",189.882851163537
"1427","NLD",10,"wb","UDel",0.0231778654587232,0.0107889866927547,0.000116402233856438,0.0408718036348409,0.00548392728260544,1,0,1,1,1,"10 years","intensifying_stat","intensifying",1,"NLD",0.0231778654587232,"Europe",92.6871103355374
"1855","NLD",15,"wb","UDel",0.030602520992701,0.0143831954828091,0.000206876312296699,0.0541909615845079,0.00701408040089416,1,0,1,1,1,"15 years","intensifying_stat","intensifying",1,"NLD",0.030602520992701,"Europe",69.5255794301906
"144","NOR",0,"wb","UDel",0.0016147326075866,0.00290779971367569,8.4552991748524e-06,0.00638352413801473,-0.00315405892284152,0,0,1,1,1,"Unfiltered","intensifying","intensifying",0,"NOR",0.0016147326075866,"Europe",343.902640645054
"572","NOR",3,"wb","UDel",0.00320713590981136,0.00292688793007104,8.56667295519552e-06,0.00800723211512786,-0.00159296029550514,0,0,1,1,1,"3 years","intensifying","intensifying",0,"NOR",0.00320713590981136,"Europe",341.65981885604
"1000","NOR",5,"wb","UDel",0.00227908325629578,0.002565806609845,6.58336355912429e-06,0.00648700609644158,-0.00192883958385002,0,0,1,1,1,"5 years","intensifying","intensifying",0,"NOR",0.00227908325629578,"Europe",389.740986777024
"1428","NOR",10,"wb","UDel",0.0043132713607683,0.00552990875438166,3.05798908317869e-05,0.0133823217179542,-0.00475577899641762,0,0,1,1,1,"10 years","intensifying","intensifying",0,"NOR",0.0043132713607683,"Europe",180.834810196035
"1856","NOR",15,"wb","UDel",0.00295556171176716,0.00539309971727729,2.90855245604963e-05,0.0118002452481019,-0.00588912182456758,0,0,1,1,1,"15 years","intensifying","intensifying",0,"NOR",0.00295556171176716,"Europe",185.422123161641
"145","NPL",0,"wb","UDel",0.0112799580598135,0.010480696853326,0.000109845006531318,0.0284683008992682,-0.00590838477964124,0,0,0,1,0,"Unfiltered","intensifying","intensifying",0,"NPL",0.0112799580598135,"Asia",95.4135029373215
"573","NPL",3,"wb","UDel",8.96399079233144e-05,0.0110516257504396,0.00012213843172778,0.0182143061386443,-0.0180350263227976,0,0,0,1,0,"3 years","intensifying","intensifying",0,"NPL",8.96399079233144e-05,"Asia",90.4844248784142
"1001","NPL",5,"wb","UDel",-0.00362952718669141,0.0156781588749868,0.000245804665709329,0.022082653368287,-0.0293417077416698,0,0,0,1,0,"5 years","intensifying","intensifying",0,"NPL",0.00362952718669141,"Asia",63.7829995201423
"1429","NPL",10,"wb","UDel",-0.0148290578334016,0.021092105055203,0.000444876895659718,0.0197619944571312,-0.0494201101239345,0,0,0,1,0,"10 years","intensifying","intensifying",0,"NPL",0.0148290578334016,"Asia",47.4111046471069
"1857","NPL",15,"wb","UDel",-0.0349285492625667,0.0428234466357587,0.00183384758176567,0.0353019032200776,-0.105159001745211,0,0,0,1,0,"15 years","intensifying","intensifying",0,"NPL",0.0349285492625667,"Asia",23.3516934894487
"147","NZL",0,"wb","UDel",-0.0022368931074566,0.00746219247575456,5.5684316545208e-05,0.0100011025527809,-0.0144748887676941,0,0,0,0,1,"Unfiltered","intensifying","intensifying",0,"NZL",0.0022368931074566,"Oceania",134.008872492783
"575","NZL",3,"wb","UDel",-0.00929963498835726,0.00704607443180182,4.96471648984913e-05,0.00225592707979773,-0.0208551970565122,0,0,0,0,1,"3 years","intensifying","intensifying",0,"NZL",0.00929963498835726,"Oceania",141.922996936648
"1003","NZL",5,"wb","UDel",-0.0198412611349247,0.0109045699158971,0.000118909645050689,-0.00195776647285339,-0.037724755796996,0,0,0,0,1,"5 years","intensifying","intensifying",0,"NZL",0.0198412611349247,"Oceania",91.7046713178626
"1431","NZL",10,"wb","UDel",-0.0388536862523995,0.017633694634648,0.000310947186468013,-0.00993442705157683,-0.0677729454532222,0,0,0,0,1,"10 years","intensifying","intensifying",0,"NZL",0.0388536862523995,"Oceania",56.7096130855712
"1859","NZL",15,"wb","UDel",-0.0047062592274748,0.0381787786274177,0.00145761913748137,0.0579069377214902,-0.0673194561764398,0,0,0,0,1,"15 years","intensifying","intensifying",0,"NZL",0.0047062592274748,"Oceania",26.1925613115832
"148","OMN",0,"wb","UDel",-0.066319004581049,0.0417486154159222,0.00174294688914657,0.00214872470106336,-0.134786733863161,0,0,0,0,1,"Unfiltered","converging","converging",0,"OMN",0.066319004581049,"Asia",23.9528901746193
"576","OMN",3,"wb","UDel",-0.0749608059586389,0.0503472167693431,0.00253484223641923,0.00760862954308388,-0.157530241460362,0,0,0,0,1,"3 years","converging","converging",0,"OMN",0.0749608059586389,"Asia",19.862071116688
"1004","OMN",5,"wb","UDel",-0.0325056247031244,0.049440673971841,0.00244438024278987,0.0485770806106948,-0.113588330016944,0,0,0,0,1,"5 years","converging","converging",0,"OMN",0.0325056247031244,"Asia",20.226261490075
"1432","OMN",10,"wb","UDel",-0.00386826515467598,0.0798985496748505,0.00638377824014455,0.127165356312079,-0.134901886621431,0,0,0,0,1,"10 years","converging","converging",0,"OMN",0.00386826515467598,"Asia",12.5158717407203
"1860","OMN",15,"wb","UDel",-0.0281388853919636,0.0668277042202243,0.00446594205134578,0.0814585495292043,-0.137736320313131,0,0,0,0,1,"15 years","converging","converging",0,"OMN",0.0281388853919636,"Asia",14.9638538637299
"149","PAK",0,"wb","UDel",0.0103946445630784,0.00719683253931323,5.17943985989177e-05,0.0221974499275521,-0.00140816080139528,0,0,1,1,1,"Unfiltered","intensifying","intensifying",0,"PAK",0.0103946445630784,"Asia",138.950016488146
"577","PAK",3,"wb","UDel",0.0127369212062483,0.00791031481920399,6.25730805389182e-05,0.0257098375097429,-0.000235995097246221,0,0,1,1,1,"3 years","intensifying","intensifying",0,"PAK",0.0127369212062483,"Asia",126.417218891502
"1005","PAK",5,"wb","UDel",0.00970994008820763,0.0111161218611272,0.000123568165231431,0.0279403799404563,-0.00852049976404104,0,0,1,1,1,"5 years","intensifying","intensifying",0,"PAK",0.00970994008820763,"Asia",89.9594312200707
"1433","PAK",10,"wb","UDel",0.00869062265046336,0.0116245811000742,0.000135130885752202,0.027754935654585,-0.0103736903536583,0,0,1,1,1,"10 years","intensifying","intensifying",0,"PAK",0.00869062265046336,"Asia",86.0246052215696
"1861","PAK",15,"wb","UDel",0.0248973604940927,0.0366660779767565,0.00134440127419759,0.0850297283759734,-0.0352350073877879,0,0,1,1,1,"15 years","intensifying","intensifying",0,"PAK",0.0248973604940927,"Asia",27.2731651482857
"150","PAN",0,"wb","UDel",-0.00774700864248607,0.0151139440226433,0.000228431303919596,0.017039859554649,-0.0325338768396211,0,0,1,0,0,"Unfiltered","intensifying","intensifying",0,"PAN",0.00774700864248607,"Americas",66.1640666725922
"578","PAN",3,"wb","UDel",0.000846959451473366,0.0137364002422832,0.000188688691616199,0.0233746558488179,-0.0216807369458712,0,0,1,0,0,"3 years","intensifying","intensifying",0,"PAN",0.000846959451473366,"Americas",72.799276547127
"1006","PAN",5,"wb","UDel",0.023286861833287,0.0189879896879521,0.000360543752389777,0.0544271649215285,-0.00785344125495445,0,0,1,0,0,"5 years","intensifying","intensifying",0,"PAN",0.023286861833287,"Americas",52.664869553542
"1434","PAN",10,"wb","UDel",0.195745157016491,0.126498857910864,0.0160019610527529,0.403203283990308,-0.0117129699573251,0,0,1,0,0,"10 years","intensifying","intensifying",0,"PAN",0.195745157016491,"Americas",7.90520971109985
"1862","PAN",15,"wb","UDel",0.197499969680955,0.266760981546859,0.0711614212758436,0.634987979417803,-0.239988040055893,0,0,1,0,0,"15 years","intensifying","intensifying",0,"PAN",0.197499969680955,"Americas",3.74867416591936
"151","PER",0,"wb","UDel",-0.0101316795962111,0.0227310433680147,0.000516700332598566,0.027147231527333,-0.0474105907197553,1,0,0,0,1,"Unfiltered","intensifying_stat","intensifying",1,"PER",0.0101316795962111,"Americas",43.9927012504458
"579","PER",3,"wb","UDel",-0.0102679171158968,0.0237784648700041,0.000565415391574017,0.0287287652709098,-0.0492645995027034,1,0,0,0,1,"3 years","intensifying_stat","intensifying",1,"PER",0.0102679171158968,"Americas",42.0548595322264
"1007","PER",5,"wb","UDel",-0.0247982232966172,0.0296149808283088,0.000877047089461099,0.0237703452618093,-0.0733667918550437,1,0,0,0,1,"5 years","intensifying_stat","intensifying",1,"PER",0.0247982232966172,"Americas",33.7666941537948
"1435","PER",10,"wb","UDel",-0.0568358342854872,0.083849675460831,0.00703076807488669,0.0806776334702756,-0.19434930204125,1,0,0,0,1,"10 years","intensifying_stat","intensifying",1,"PER",0.0568358342854872,"Americas",11.9261045973533
"1863","PER",15,"wb","UDel",-0.097706978977267,0.0471367528873083,0.00222187347275917,-0.0204027042420813,-0.175011253712453,1,0,0,0,1,"15 years","intensifying_stat","intensifying",1,"PER",0.097706978977267,"Americas",21.2148682025412
"152","PHL",0,"wb","UDel",0.0101836530051696,0.0262204576308772,0.000687512398372628,0.0531852035198082,-0.0328178975094691,0,0,1,1,1,"Unfiltered","converging","converging",0,"PHL",0.0101836530051696,"Asia",38.1381596796541
"580","PHL",3,"wb","UDel",0.0287565023245515,0.0404398370582715,0.00163538042129955,0.0950778351001168,-0.0375648304510137,0,0,1,1,1,"3 years","converging","converging",0,"PHL",0.0287565023245515,"Asia",24.7280917220081
"1008","PHL",5,"wb","UDel",0.0387155170525116,0.0494911887159479,0.00244937776051757,0.119881066546666,-0.042450032441643,0,0,1,1,1,"5 years","converging","converging",0,"PHL",0.0387155170525116,"Asia",20.20561691778
"1436","PHL",10,"wb","UDel",0.0463667015908704,0.0607401761015117,0.00368936899284266,0.14598059039735,-0.0532471872156088,0,0,1,1,1,"10 years","converging","converging",0,"PHL",0.0463667015908704,"Asia",16.4635676776563
"1864","PHL",15,"wb","UDel",0.0040067878448796,0.0375500742734248,0.00141000807793972,0.0655889096532963,-0.0575753339635371,0,0,1,1,1,"15 years","converging","converging",0,"PHL",0.0040067878448796,"Asia",26.6311057794026
"154","PNG",0,"wb","UDel",-0.00573169247426069,0.0267118870054298,0.000713524907390849,0.0380758022146442,-0.0495391871631656,1,0,0,0,1,"Unfiltered","intensifying","intensifying",0,"PNG",0.00573169247426069,"Oceania",37.4365165514786
"582","PNG",3,"wb","UDel",-0.0251190581459325,0.0350763893232125,0.00123035308795358,0.0324062203441361,-0.0826443366360011,1,0,0,0,1,"3 years","intensifying","intensifying",0,"PNG",0.0251190581459325,"Oceania",28.5092057447951
"1010","PNG",5,"wb","UDel",-0.0794595033859701,0.0489233541693852,0.0023934945831831,0.000774797451821699,-0.159693804223762,1,0,0,0,1,"5 years","intensifying","intensifying",0,"PNG",0.0794595033859701,"Oceania",20.4401357383989
"1438","PNG",10,"wb","UDel",-0.110637487251514,0.0426884790209708,0.00182230624112386,-0.0406283816571221,-0.180646592845906,1,0,0,0,1,"10 years","intensifying","intensifying",0,"PNG",0.110637487251514,"Oceania",23.4255242382552
"1866","PNG",15,"wb","UDel",-0.069974614325974,0.0292383402958709,0.000854880543257146,-0.0220237362407458,-0.117925492411202,1,0,0,0,1,"15 years","intensifying","intensifying",0,"PNG",0.069974614325974,"Oceania",34.2016677376596
"155","POL",0,"wb","UDel",0.00349732408185232,0.00663816634016297,4.40652523596726e-05,0.0143839168797196,-0.00738926871601495,0,0,0,1,0,"Unfiltered","intensifying","intensifying",0,"POL",0.00349732408185232,"Europe",150.644010522859
"583","POL",3,"wb","UDel",0.00283879889899186,0.00901018462267292,8.11834269346516e-05,0.0176155016801755,-0.0119379038821917,0,0,0,1,0,"3 years","intensifying","intensifying",0,"POL",0.00283879889899186,"Europe",110.985517153959
"1011","POL",5,"wb","UDel",-0.00218634231034908,0.0065769035858263,4.32556607772549e-05,0.00859977957040606,-0.0129724641911042,0,0,0,1,0,"5 years","intensifying","intensifying",0,"POL",0.00218634231034908,"Europe",152.047234226616
"1439","POL",10,"wb","UDel",-0.039106418570501,0.0263174379437176,0.000692607539921426,0.0040541796571958,-0.0822670167981979,0,0,0,1,0,"10 years","intensifying","intensifying",0,"POL",0.039106418570501,"Europe",37.9976197583746
"156","PRI",0,"wb","UDel",-0.00165992669121657,0.0152699188916952,0.000233170422958951,0.0233827402911636,-0.0267025936735968,0,0,0,0,1,"Unfiltered","intensifying","intensifying",0,"PRI",0.00165992669121657,"Americas",65.48823258936
"584","PRI",3,"wb","UDel",0.00360547877831803,0.0159059146295574,0.000252998120202767,0.0296911787707921,-0.0224802212141561,0,0,0,0,1,"3 years","intensifying","intensifying",0,"PRI",0.00360547877831803,"Americas",62.8696949084422
"1012","PRI",5,"wb","UDel",-0.00140558582016442,0.0191045041665569,0.000364982079449989,0.0299258010129889,-0.0327369726533177,0,0,0,0,1,"5 years","intensifying","intensifying",0,"PRI",0.00140558582016442,"Americas",52.3436772439526
"1440","PRI",10,"wb","UDel",-0.0113897837293343,0.027519080407771,0.000757299786489368,0.0337415081394102,-0.0565210755980788,0,0,0,0,1,"10 years","intensifying","intensifying",0,"PRI",0.0113897837293343,"Americas",36.3384235658403
"1868","PRI",15,"wb","UDel",-0.00979265730178072,0.0297234706039791,0.000883484704745609,0.038953834488745,-0.0585391490923064,0,0,0,0,1,"15 years","intensifying","intensifying",0,"PRI",0.00979265730178072,"Americas",33.6434467335093
"158","PRT",0,"wb","UDel",0.0225280418236437,0.00990058751061992,9.80216330554432e-05,0.0387650053410604,0.00629107830622701,0,1,1,1,1,"Unfiltered","intensifying","intensifying",0,"PRT",0.0225280418236437,"Europe",101.004106971161
"586","PRT",3,"wb","UDel",0.0250999304627058,0.0157070099400142,0.000246710161255703,0.050859426764329,-0.000659565838917384,0,1,1,1,1,"3 years","intensifying","intensifying",0,"PRT",0.0250999304627058,"Europe",63.6658411638529
"1014","PRT",5,"wb","UDel",0.02198286113142,0.0159232341473092,0.000253549385710033,0.0480969651330071,-0.00413124287016702,0,1,1,1,1,"5 years","intensifying","intensifying",0,"PRT",0.02198286113142,"Europe",62.8013122678968
"1442","PRT",10,"wb","UDel",0.0352004637854002,0.030559390344556,0.000933876338230943,0.085317863950472,-0.0149169363796717,0,1,1,1,1,"10 years","intensifying","intensifying",0,"PRT",0.0352004637854002,"Europe",32.723165898437
"1870","PRT",15,"wb","UDel",0.0346543479350931,0.0332387478725531,0.00110481436013515,0.0891658944460801,-0.0198571985758939,0,1,1,1,1,"15 years","intensifying","intensifying",0,"PRT",0.0346543479350931,"Europe",30.0853691551285
"159","PRY",0,"wb","UDel",-0.00666703866364057,0.0083916108904384,7.04191333365243e-05,0.0070952031966784,-0.0204292805239595,1,0,0,0,1,"Unfiltered","intensifying","intensifying",0,"PRY",0.00666703866364057,"Americas",119.166631181556
"587","PRY",3,"wb","UDel",-0.00901128724589393,0.00885891950345189,7.84804547686403e-05,0.00551734073976718,-0.023539915231555,1,0,0,0,1,"3 years","intensifying","intensifying",0,"PRY",0.00901128724589393,"Americas",112.880583191929
"1015","PRY",5,"wb","UDel",-0.0214547345314709,0.0134701745549095,0.000181445602539731,0.000636351738580704,-0.0435458208015224,1,0,0,0,1,"5 years","intensifying","intensifying",0,"PRY",0.0214547345314709,"Americas",74.2380877043296
"1443","PRY",10,"wb","UDel",-0.0350080999599889,0.0144940280671988,0.000210076849612747,-0.0112378939297829,-0.058778305990195,1,0,0,0,1,"10 years","intensifying","intensifying",0,"PRY",0.0350080999599889,"Americas",68.9939329055863
"1871","PRY",15,"wb","UDel",-0.0328417633715212,0.0169386517488011,0.000286917923067163,-0.00506237450348736,-0.060621152239555,1,0,0,0,1,"15 years","intensifying","intensifying",0,"PRY",0.0328417633715212,"Americas",59.0365759229201
"160","PSE",0,"wb","UDel",-0.0402628470442824,0.042041850209029,0.00176751716899843,0.0286857872985251,-0.10921148138709,0,0,0,0,1,"Unfiltered","intensifying","intensifying",0,"PSE",0.0402628470442824,"Asia",23.7858228176941
"588","PSE",3,"wb","UDel",-0.0410383312997895,0.0440093675475455,0.00193682443193495,0.0311370314781852,-0.113213694077764,0,0,0,0,1,"3 years","intensifying","intensifying",0,"PSE",0.0410383312997895,"Asia",22.7224351479182
"1016","PSE",5,"wb","UDel",-0.101933369490767,0.105729227794332,0.0111786696099857,0.0714625640919373,-0.27532930307347,0,0,0,0,1,"5 years","intensifying","intensifying",0,"PSE",0.101933369490767,"Asia",9.45812261057308
"1444","PSE",10,"wb","UDel",-0.172809738292877,0.181075033054682,0.032788167595754,0.1241533159168,-0.469772792502555,0,0,0,0,1,"10 years","intensifying","intensifying",0,"PSE",0.172809738292877,"Asia",5.52257251113143
"162","QAT",0,"wb","UDel",0.00315554383424792,0.0161992843843587,0.000262416814565328,0.0297223702245962,-0.0234112825561004,0,0,1,1,1,"Unfiltered","intensifying","intensifying",0,"QAT",0.00315554383424792,"Asia",61.7311219602734
"590","QAT",3,"wb","UDel",0.00925771287001487,0.0173973072232961,0.000302666298621751,0.0377892967162205,-0.0192738709761907,0,0,1,1,1,"3 years","intensifying","intensifying",0,"QAT",0.00925771287001487,"Asia",57.4801598411124
"1018","QAT",5,"wb","UDel",0.00898476283304079,0.0175174262482966,0.000306860222364511,0.0377133418802472,-0.0197438162141656,0,0,1,1,1,"5 years","intensifying","intensifying",0,"QAT",0.00898476283304079,"Asia",57.0860117134639
"163","ROU",0,"wb","UDel",0.00866920994590907,0.0126660575319465,0.000160429013402578,0.0294415442983013,-0.0121031244064831,0,0,0,1,0,"Unfiltered","intensifying","intensifying",0,"ROU",0.00866920994590907,"Europe",78.9511651496757
"591","ROU",3,"wb","UDel",0.0306174984807046,0.0159652347482882,0.000254888720567949,0.0568004834678973,0.00443451349351196,0,0,0,1,0,"3 years","intensifying","intensifying",0,"ROU",0.0306174984807046,"Europe",62.6360974809481
"1019","ROU",5,"wb","UDel",0.0267083983639795,0.0139065281458761,0.000193391525072045,0.0495151045232163,0.00390169220474262,0,0,0,1,0,"5 years","intensifying","intensifying",0,"ROU",0.0267083983639795,"Europe",71.9086740781194
